role,p,decay,ks,n,val,se,mor
Liar,0.5,NA,2,50,2.055190190113628,0.006711838699794466,9
Liar,0.5,NA,3,50,3.0144038404341758,0.024534081171082182,9
Liar,0.5,NA,4,50,3.897216903316285,0.05075452113699252,9
Liar,0.5,NA,5,50,4.644156773863991,0.08242121679493684,9
Liar,0.5,NA,6,50,5.205779715383449,0.11534911101430378,9
Liar,0.5,NA,7,50,5.557241281426372,0.14543637214441898,9
Liar,0.5,NA,8,50,5.708719704783509,0.16969031438478607,9
Liar,0.5,NA,9,50,5.6547914260526975,0.1835237230326707,9
Liar,0.5,NA,10,50,5.379091316554378,0.1831041186809963,9
Detector2,0.5,NA,0,50,0.46545053553224414,0.035186529266129564,9
Detector2,0.5,NA,1,50,0.4299590415519497,0.034661563240618705,9
Detector2,0.5,NA,2,50,0.3534548894960158,0.0323182490491611,9
Detector2,0.5,NA,3,50,0.26414287797494224,0.027488269545922844,9
Detector2,0.5,NA,4,50,0.17822018168894924,0.020712253428251164,9
Detector2,0.5,NA,5,50,0.13119935849197542,0.016120066990730493,9
Detector2,0.5,NA,6,50,0.12466055856171859,0.015431941342394086,9
Detector2,0.5,NA,7,50,0.1686470474264267,0.019828012480025504,9
Detector2,0.5,NA,8,50,0.2825664102699368,0.028669309848354668,9
Detector2,0.5,NA,9,50,0.43797960882800807,0.03481135772249557,9
Detector2,0.5,NA,10,50,0.5288254308694303,0.035237831281589194,9
Detector,0.5,NA,0,50,0.747451883230374,0.026695765124608674,10
Detector,0.5,NA,1,50,0.7038306347861499,0.029479716199706685,10
Detector,0.5,NA,2,50,0.6020630058853107,0.033882172990566846,10
Detector,0.5,NA,3,50,0.43895319864902627,0.03482830240031928,10
Detector,0.5,NA,4,50,0.3349102303788918,0.03150095203339383,10
Detector,0.5,NA,5,50,0.2851431727534937,0.028826840472880318,10
Detector,0.5,NA,6,50,0.2704779067796231,0.02790520667792608,10
Detector,0.5,NA,7,50,0.28080495331077043,0.028560542322620928,10
Detector,0.5,NA,8,50,0.3124288531889929,0.0303797206588139,10
Detector,0.5,NA,9,50,0.3383875899194372,0.031661615312509356,10
Detector,0.5,NA,10,50,0.3187579944878494,0.0307098363663755,10
Liar,0.5,NA,0,50,0.05163493456897404,0.005978752973915746,10
Liar,0.5,NA,1,50,1.0561156519885446,0.0031821670785848275,10
Liar,0.5,NA,2,50,2.046903761458825,0.0055000640505133555,10
Liar,0.5,NA,3,50,3.0036354404754717,0.02070279278319196,10
Liar,0.5,NA,4,50,3.8825602320252157,0.043803090913200754,10
Liar,0.5,NA,5,50,4.6268249082659505,0.07312537595674433,10
Liar,0.5,NA,6,50,5.18515268767038,0.10496474793611915,10
Liar,0.5,NA,7,50,5.525050050535067,0.13478876319665842,10
Liar,0.5,NA,8,50,5.650621809090957,0.1590251357971057,10
Liar,0.5,NA,9,50,5.569131051364474,0.17411507213427196,10
Liar,0.5,NA,10,50,5.273188784834499,0.17635205132174245,10
Detector2,0.5,NA,0,50,0.46884495829704464,0.035218070311616584,10
Detector2,0.5,NA,1,50,0.42997700484177215,0.03466191905807927,10
Detector2,0.5,NA,2,50,0.3343584835751972,0.03147514547421314,10
Detector2,0.5,NA,3,50,0.24135349337034978,0.025894530993045683,10
Detector2,0.5,NA,4,50,0.16167033069764758,0.019167265606240137,10
Detector2,0.5,NA,5,50,0.11544119268080541,0.014441174435053099,10
Detector2,0.5,NA,6,50,0.10745943228681026,0.01356399135905096,10
Detector2,0.5,NA,7,50,0.14439112497297094,0.01747152357875891,10
Detector2,0.5,NA,8,50,0.24438927100343516,0.026115313858534075,10
Detector2,0.5,NA,9,50,0.3845096797194069,0.0334690590188316,10
Detector2,0.5,NA,10,50,0.46461082792543246,0.03517822387199714,10
Detector,0.5,NA,0,50,0.6683791121748148,0.031345827883489955,11
Detector,0.5,NA,1,50,0.6208224371803518,0.03329086142814074,11
Detector,0.5,NA,2,50,0.5033565877202794,0.035353745710002535,11
Detector,0.5,NA,3,50,0.39709969830857256,0.0338579029761351,11
Detector,0.5,NA,4,50,0.31465729825892547,0.03049724435529451,11
Detector,0.5,NA,5,50,0.2713560636064256,0.02796210637644677,11
Detector,0.5,NA,6,50,0.25713353566724556,0.027013724883528375,11
Detector,0.5,NA,7,50,0.26280427878855234,0.027398717561990058,11
Detector,0.5,NA,8,50,0.28586723077067894,0.02887076783503857,11
Detector,0.5,NA,9,50,0.30794087566611716,0.030138770894332433,11
Detector,0.5,NA,10,50,0.2941383575755762,0.029362041165822805,11
Liar,0.5,NA,0,50,0.04942446876112225,0.006345448729394278,11
Liar,0.5,NA,1,50,1.047383619865464,0.0032415077998229304,11
Liar,0.5,NA,2,50,2.027185668313625,0.005943379450875694,11
Liar,0.5,NA,3,50,2.9694822062920796,0.023443984552834043,11
Liar,0.5,NA,4,50,3.8291704416791554,0.0509838304724478,11
Liar,0.5,NA,5,50,4.561298933027392,0.08773886577285135,11
Liar,0.5,NA,6,50,5.123792468450441,0.1294402816224935,11
Liar,0.5,NA,7,50,5.485356632954475,0.16948870205574743,11
Liar,0.5,NA,8,50,5.640689346927696,0.20196136332031853,11
Liar,0.5,NA,9,50,5.591251015566585,0.2220993269458617,11
Liar,0.5,NA,10,50,5.324281569035172,0.22535663400618328,11
Detector2,0.5,NA,0,50,0.4605169064578207,0.03513487523163722,11
Detector2,0.5,NA,1,50,0.41830954347251004,0.03441158758285706,11
Detector2,0.5,NA,2,50,0.33983071548844335,0.0317272873444371,11
Detector2,0.5,NA,3,50,0.22250211350829002,0.02446517663178722,11
Detector2,0.5,NA,4,50,0.14012369684322826,0.01703972435733552,11
Detector2,0.5,NA,5,50,0.09693197726849044,0.01237948374705484,11
Detector2,0.5,NA,6,50,0.08803506866321223,0.011353998785580183,11
Detector2,0.5,NA,7,50,0.11691961103205845,0.01460167238318869,11
Detector2,0.5,NA,8,50,0.20066910456820067,0.022684129088797484,11
Detector2,0.5,NA,9,50,0.3241316820080339,0.030981223848407978,11
Detector2,0.5,NA,10,50,0.39435376372826725,0.03377691730813811,11
Detector,0.5,NA,0,50,0.7080017375226892,0.02923678328195834,12
Detector,0.5,NA,1,50,0.6611090557731644,0.031684588255811476,12
Detector,0.5,NA,2,50,0.508495399022719,0.035345132424845084,12
Detector,0.5,NA,3,50,0.3832054531649856,0.03342621512312267,12
Detector,0.5,NA,4,50,0.30611855627293794,0.030039308267116233,12
Detector,0.5,NA,5,50,0.2673462969163951,0.027700519872374294,12
Detector,0.5,NA,6,50,0.25440590569969757,0.02682530360216871,12
Detector,0.5,NA,7,50,0.2584310519302649,0.027102617090858074,12
Detector,0.5,NA,8,50,0.27752428863959777,0.028355626503571357,12
Detector,0.5,NA,9,50,0.29727373924201816,0.029543213098386988,12
Detector,0.5,NA,10,50,0.2861012146247417,0.028884931533573435,12
Liar,0.5,NA,0,50,0.03312905017376888,0.0033352481540763214,12
Liar,0.5,NA,1,50,1.035990426532709,0.0019022358579005502,12
Liar,0.5,NA,2,50,2.0299118363464386,0.0032323051348277735,12
Liar,0.5,NA,3,50,3.000942611291302,0.012767367417362903,12
Liar,0.5,NA,4,50,3.9090550082072784,0.028692696198418473,12
Liar,0.5,NA,5,50,4.708567184436487,0.051737296140694576,12
Liar,0.5,NA,6,50,5.347330047375762,0.08065874733184383,12
Liar,0.5,NA,7,50,5.776066577695339,0.1120793240786546,12
Liar,0.5,NA,8,50,5.9707452308454085,0.14165198401503884,12
Liar,0.5,NA,9,50,5.9259271402033455,0.16485263949890705,12
Liar,0.5,NA,10,50,5.632542991904441,0.17658462255974913,12
Detector2,0.5,NA,0,50,0.48519380876465107,0.03532433620307845,12
Detector2,0.5,NA,1,50,0.4294326390513579,0.03465109571677312,12
Detector2,0.5,NA,2,50,0.27547230674624174,0.028225908769709776,12
Detector2,0.5,NA,3,50,0.18729874745048025,0.021526865631034533,12
Detector2,0.5,NA,4,50,0.12018095224389953,0.014953539376926667,12
Detector2,0.5,NA,5,50,0.0813242941777225,0.010565681922728972,12
Detector2,0.5,NA,6,50,0.07208741238973984,0.009459790111536834,12
Detector2,0.5,NA,7,50,0.09412143220313869,0.012057950859995337,12
Detector2,0.5,NA,8,50,0.16199889996020753,0.019198692472456366,12
Detector2,0.5,NA,9,50,0.26613127224844263,0.02762035711949181,12
Detector2,0.5,NA,10,50,0.3239856413696242,0.030973956322186122,12
Detector,0.5,NA,0,50,0.640795920139402,0.03255187405866136,13
Detector,0.5,NA,1,50,0.6015746158773922,0.03389623799211276,13
Detector,0.5,NA,2,50,0.50352716966419,0.035353579646722234,13
Detector,0.5,NA,3,50,0.3686751881360692,0.032916357187005744,13
Detector,0.5,NA,4,50,0.2878637540638398,0.028991125331328242,13
Detector,0.5,NA,5,50,0.2529527136912341,0.026724059697232853,13
Detector,0.5,NA,6,50,0.24172772602100515,0.025921888655365953,13
Detector,0.5,NA,7,50,0.24447975334764463,0.02612185435992726,13
Detector,0.5,NA,8,50,0.25939465817837026,0.027168325152324466,13
Detector,0.5,NA,9,50,0.27512108994197376,0.02820358694290347,13
Detector,0.5,NA,10,50,0.26578008360993144,0.027597109228506687,13
Liar,0.5,NA,0,50,0.030819862895397235,0.0034481929817861048,13
Liar,0.5,NA,1,50,1.030449103455367,0.0018408318686952351,13
Liar,0.5,NA,2,50,2.0197281325181646,0.003515634019860455,13
Liar,0.5,NA,3,50,2.9806767429531464,0.01390105224178122,13
Liar,0.5,NA,4,50,3.8787089699725863,0.03188132619294734,13
Liar,0.5,NA,5,50,4.671127355741941,0.058852420567919395,13
Liar,0.5,NA,6,50,5.310449567743281,0.09392207645468455,13
Liar,0.5,NA,7,50,5.750468207877054,0.13304047562909904,13
Liar,0.5,NA,8,50,5.964184064788296,0.17036162518711168,13
Liar,0.5,NA,9,50,5.941485258138826,0.19981351586400392,13
Liar,0.5,NA,10,50,5.670689907982791,0.21490303343175848,13
Detector2,0.5,NA,0,50,0.4695631702266216,0.03522432622911535,13
Detector2,0.5,NA,1,50,0.41059328245097576,0.034224878801333875,13
Detector2,0.5,NA,2,50,0.27958616911277595,0.028484770407042746,13
Detector2,0.5,NA,3,50,0.1787197621238963,0.0207576864846317,13
Detector2,0.5,NA,4,50,0.10620502414728522,0.013424495354700427,13
Detector2,0.5,NA,5,50,0.06920995891915616,0.009110355355023775,13
Detector2,0.5,NA,6,50,0.06009473116133567,0.007987952590866348,13
Detector2,0.5,NA,7,50,0.07757104929266702,0.010119232838388587,13
Detector2,0.5,NA,8,50,0.1339390514156754,0.01640478991403446,13
Detector2,0.5,NA,9,50,0.22241414227588743,0.0244582708288216,13
Detector2,0.5,NA,10,50,0.2693147496745122,0.027829504753448513,13
Detector,0.5,NA,0,50,0.5957253018187685,0.03405944802107175,14
Detector,0.5,NA,1,50,0.5601428583267477,0.03484379490447689,14
Detector,0.5,NA,2,50,0.46786596850240525,0.03520930793534979,14
Detector,0.5,NA,3,50,0.3360872969482251,0.031555718558353665,14
Detector,0.5,NA,4,50,0.26566445013007783,0.027589446920562595,14
Detector,0.5,NA,5,50,0.23653128412378754,0.025538467535485034,14
Detector,0.5,NA,6,50,0.2273270432678194,0.024840584667026534,14
Detector,0.5,NA,7,50,0.2291821253590983,0.02498316852209332,14
Detector,0.5,NA,8,50,0.240490301024065,0.025831277679294662,14
Detector,0.5,NA,9,50,0.2526169899971592,0.02670058488834165,14
Detector,0.5,NA,10,50,0.24510244550644197,0.02616680275682296,14
Liar,0.5,NA,0,50,0.024299565512458637,0.0025109868640012145,14
Liar,0.5,NA,1,50,1.0242902293592515,0.0013463776764310246,14
Liar,0.5,NA,2,50,2.017071687836595,0.00269792644256309,14
Liar,0.5,NA,3,50,2.9853844602593753,0.010494700012776765,14
Liar,0.5,NA,4,50,3.900111350619953,0.024498052381688583,14
Liar,0.5,NA,5,50,4.722292109632448,0.04661111463087919,14
Liar,0.5,NA,6,50,5.403754372817684,0.07719821179671657,14
Liar,0.5,NA,7,50,5.89201711893028,0.11374983113714458,14
Liar,0.5,NA,8,50,6.147721342107322,0.15117116128947752,14
Liar,0.5,NA,9,50,6.1502142721231445,0.18322146433064473,14
Liar,0.5,NA,10,50,5.887382271664916,0.20311745063735423,14
Detector2,0.5,NA,0,50,0.5197371223382824,0.03530024780457479,14
Detector2,0.5,NA,1,50,0.4450095322644582,0.03492768773109384,14
Detector2,0.5,NA,2,50,0.282771621436701,0.02868192427831556,14
Detector2,0.5,NA,3,50,0.16521729122102188,0.019504909523166344,14
Detector2,0.5,NA,4,50,0.09228199860612427,0.011846305758632592,14
Detector2,0.5,NA,5,50,0.05825330369661902,0.007758355281643872,14
Detector2,0.5,NA,6,50,0.049816749393682316,0.006694185677883002,14
Detector2,0.5,NA,7,50,0.06392556513612775,0.008462524876050906,14
Detector2,0.5,NA,8,50,0.11101343641437175,0.013956796339053624,14
Detector2,0.5,NA,9,50,0.18657578592167814,0.02146284918590646,14
Detector2,0.5,NA,10,50,0.22538379942295916,0.024690180751437533,14
Detector,0.5,NA,0,50,0.5851580465007313,0.03432976653240975,15
Detector,0.5,NA,1,50,0.5491873155784276,0.03501318535946439,15
Detector,0.5,NA,2,50,0.45995554816331985,0.03512856169478148,15
Detector,0.5,NA,3,50,0.33235606760795106,0.03138076424041393,15
Detector,0.5,NA,4,50,0.26682374597674086,0.027666095102554265,15
Detector,0.5,NA,5,50,0.24005626910925928,0.025799392909862936,15
Detector,0.5,NA,6,50,0.23150262394845908,0.02516015456037633,15
Detector,0.5,NA,7,50,0.23262375898620696,0.025245118628587995,15
Detector,0.5,NA,8,50,0.24171977751294493,0.025921308004495262,15
Detector,0.5,NA,9,50,0.2515777110576418,0.026627713291150882,15
Detector,0.5,NA,10,50,0.24484832230817072,0.026148472379345703,15
Liar,0.5,NA,0,50,0.01754529168577488,0.001673103784365919,15
Liar,0.5,NA,1,50,1.018157708201215,9.408215432842831e-4,15
Liar,0.5,NA,2,50,2.0142074444037474,0.001778246551745555,15
Liar,0.5,NA,3,50,2.994465884051432,0.0070340136363635656,15
Liar,0.5,NA,4,50,3.9340934228795,0.0168565945138132,15
Liar,0.5,NA,5,50,4.801652060304445,0.033238095833419405,15
Liar,0.5,NA,6,50,5.553122568561367,0.057635741333948234,15
Liar,0.5,NA,7,50,6.133542288291077,0.08967854599900055,15
Liar,0.5,NA,8,50,6.490998766738018,0.12647965541371708,15
Liar,0.5,NA,9,50,6.586092939241589,0.1629421813557757,15
Liar,0.5,NA,10,50,6.388711126714396,0.19176317044683022,15
Detector2,0.5,NA,0,50,0.4212735524978812,0.03447883020646307,15
Detector2,0.5,NA,1,50,0.3490818568679182,0.03213428581356212,15
Detector2,0.5,NA,2,50,0.22719613046138948,0.024830485781812933,15
Detector2,0.5,NA,3,50,0.13196041690953975,0.01619937304043202,15
Detector2,0.5,NA,4,50,0.07409739368151967,0.00970249073499209,15
Detector2,0.5,NA,5,50,0.046075485276062776,0.006215827100241403,15
Detector2,0.5,NA,6,50,0.03818936861855177,0.005194539455756946,15
Detector2,0.5,NA,7,50,0.047007074942606204,0.006335310456615185,15
Detector2,0.5,NA,8,50,0.07928357087910061,0.010323431794172135,15
Detector2,0.5,NA,9,50,0.13202482826708364,0.016206077503009928,15
Detector2,0.5,NA,10,50,0.15628196910441722,0.01864752520347796,15
Detector,0.5,NA,0,50,0.5676994304324158,0.03470717487778994,16
Detector,0.5,NA,1,50,0.5296128590330829,0.03523132364278141,16
Detector,0.5,NA,2,50,0.4304510402998066,0.03467127578570661,16
Detector,0.5,NA,3,50,0.3100198742437157,0.03025109608745128,16
Detector,0.5,NA,4,50,0.2529557241303636,0.026724270051964545,16
Detector,0.5,NA,5,50,0.23114585273655094,0.025133042452375885,16
Detector,0.5,NA,6,50,0.2241601448396529,0.02459492384068051,16
Detector,0.5,NA,7,50,0.22462383432946953,0.024631070160059446,16
Detector,0.5,NA,8,50,0.23097820885139395,0.02512029026070597,16
Detector,0.5,NA,9,50,0.23787050805257207,0.02563801313673956,16
Detector,0.5,NA,10,50,0.23254391885524156,0.02523907978356744,16
Liar,0.5,NA,0,50,0.013503906970602648,0.0013327603995274332,16
Liar,0.5,NA,1,50,1.01418337159182,7.217069769213426e-4,16
Liar,0.5,NA,2,50,2.012497241410875,0.0015145420695662568,16
Liar,0.5,NA,3,50,2.9967972790767754,0.005765597182645061,16
Liar,0.5,NA,4,50,3.9486081689156953,0.013924279569579291,16
Liar,0.5,NA,5,50,4.841578942392059,0.02799529534057532,16
Liar,0.5,NA,6,50,5.636619443739676,0.04986807836348335,16
Liar,0.5,NA,7,50,6.281284985144753,0.0800505045801427,16
Liar,0.5,NA,8,50,6.71896413720719,0.11652623211332142,16
Liar,0.5,NA,9,50,6.898370125595896,0.1545373248958247,16
Liar,0.5,NA,10,50,6.776416478906437,0.18677669514467257,16
Detector2,0.5,NA,0,50,0.47455758608186294,0.03526379469245034,16
Detector2,0.5,NA,1,50,0.3911051072460284,0.033678350804738626,16
Detector2,0.5,NA,2,50,0.2501523961763178,0.026527277047011993,16
Detector2,0.5,NA,3,50,0.13297760666927738,0.01630511343708519,16
Detector2,0.5,NA,4,50,0.06842430408033313,0.009014539301192026,16
Detector2,0.5,NA,5,50,0.04087787832434654,0.005544689774047434,16
Detector2,0.5,NA,6,50,0.03356070802390166,0.004586914984241864,16
Detector2,0.5,NA,7,50,0.04155220804847841,0.005632193483980697,16
Detector2,0.5,NA,8,50,0.07082016251578652,0.009306185267605805,16
Detector2,0.5,NA,9,50,0.1187056975065699,0.014794746376283073,16
Detector2,0.5,NA,10,50,0.13985174574327516,0.017012032433627297,16
Detector,0.5,NA,0,50,0.5803315574711401,0.034442724543750185,17
Detector,0.5,NA,1,50,0.535173639943535,0.035180374686223585,17
Detector,0.5,NA,2,50,0.41889931125773155,0.03442516530205788,17
Detector,0.5,NA,3,50,0.30713158358943526,0.030094715481895518,17
Detector,0.5,NA,4,50,0.25520580355645006,0.02688077762012174,17
Detector,0.5,NA,5,50,0.23559657647779275,0.02546868937213955,17
Detector,0.5,NA,6,50,0.22930856215451076,0.02499285117596943,17
Detector,0.5,NA,7,50,0.22948281963076989,0.02500618857428734,17
Detector,0.5,NA,8,50,0.23457916068190052,0.025392455967454028,17
Detector,0.5,NA,9,50,0.24000836378295287,0.025795870432907226,17
Detector,0.5,NA,10,50,0.23519802993314123,0.02543886177231482,17
Liar,0.5,NA,0,50,0.013921276854183724,0.0013376671280484356,17
Liar,0.5,NA,1,50,1.0130113586419764,6.64165513711032e-4,17
Liar,0.5,NA,2,50,2.0065955492282654,0.0015579741880657916,17
Liar,0.5,NA,3,50,2.9831823616503375,0.006081838860680097,17
Liar,0.5,NA,4,50,3.9232281413239765,0.01477346307066471,17
Liar,0.5,NA,5,50,4.798631157467959,0.03004559776082333,17
Liar,0.5,NA,6,50,5.567940547131398,0.054313369529075235,17
Liar,0.5,NA,7,50,6.177659325091245,0.08849512488424387,17
Liar,0.5,NA,8,50,6.572360263307137,0.1303201823135898,17
Liar,0.5,NA,9,50,6.706123339975905,0.17373994862588898,17
Liar,0.5,NA,10,50,6.549389214799919,0.20998430246588906,17
Detector2,0.5,NA,0,50,0.4059969151901964,0.03410565793776734,17
Detector2,0.5,NA,1,50,0.3248908718420614,0.031018906772144455,17
Detector2,0.5,NA,2,50,0.20580625166170843,0.023115326113036513,17
Detector2,0.5,NA,3,50,0.10979610277690609,0.013822653267148252,17
Detector2,0.5,NA,4,50,0.055600588376965424,0.0074259170391477005,17
Detector2,0.5,NA,5,50,0.03272177993011032,0.004476136545488118,17
Detector2,0.5,NA,6,50,0.0263291294682647,0.003625464652833649,17
Detector2,0.5,NA,7,50,0.031706580074340636,0.004341815645271052,17
Detector2,0.5,NA,8,50,0.05271663887961868,0.007062242393017034,17
Detector2,0.5,NA,9,50,0.0867934784985017,0.01120910910451607,17
Detector2,0.5,NA,10,50,0.09937745641838368,0.012657434485921553,17
Detector,0.5,NA,0,50,0.5884812209680946,0.034248161660905656,18
Detector,0.5,NA,1,50,0.5235250207587204,0.03527707271873741,18
Detector,0.5,NA,2,50,0.3843643841664581,0.03346430986756025,18
Detector,0.5,NA,3,50,0.2881770755742201,0.029009911111797564,18
Detector,0.5,NA,4,50,0.2446390380727345,0.026133362603806016,18
Detector,0.5,NA,5,50,0.22880268081821944,0.02495408314038841,18
Detector,0.5,NA,6,50,0.22374420459351135,0.024562448010028014,18
Detector,0.5,NA,7,50,0.22372429689759424,0.024560892427568672,18
Detector,0.5,NA,8,50,0.22740969178280773,0.024846957848606,18
Detector,0.5,NA,9,50,0.23124118097400898,0.025140290253963214,18
Detector,0.5,NA,10,50,0.22734730021805902,0.02484214689708602,18
Liar,0.5,NA,0,50,0.008308942752534774,7.350513204311829e-4,18
Liar,0.5,NA,1,50,1.0090045562270966,3.675894502918192e-4,18
Liar,0.5,NA,2,50,2.008378229754084,8.868403944810502e-4,18
Liar,0.5,NA,3,50,2.9986105529174574,0.003275092829762053,18
Liar,0.5,NA,4,50,3.9676322373811694,0.007989682069834726,18
Liar,0.5,NA,5,50,4.897560324040911,0.01658572041405202,18
Liar,0.5,NA,6,50,5.758436330266548,0.031048890018125632,18
Liar,0.5,NA,7,50,6.504980916840307,0.05319679019328163,18
Liar,0.5,NA,8,50,7.078407360727517,0.08355447625985302,18
Liar,0.5,NA,9,50,7.412308770769501,0.12016356023165237,18
Liar,0.5,NA,10,50,7.441764957923421,0.15773211034902868,18
Detector2,0.5,NA,0,50,0.40621359856526834,0.03411141249433009,18
Detector2,0.5,NA,1,50,0.30271880319635264,0.029851238172758216,18
Detector2,0.5,NA,2,50,0.1681217113105857,0.019778738546659336,18
Detector2,0.5,NA,3,50,0.08638337605202391,0.011161155640658135,18
Detector2,0.5,NA,4,50,0.04324395147949209,0.005851154767672386,18
Detector2,0.5,NA,5,50,0.02528385812006285,0.0034852705834998486,18
Detector2,0.5,NA,6,50,0.020126318391465826,0.0027890058791938455,18
Detector2,0.5,NA,7,50,0.023800015691919814,0.0032857236789608367,18
Detector2,0.5,NA,8,50,0.03885403365267457,0.005281295373652946,18
Detector2,0.5,NA,9,50,0.06297985798644679,0.008345754424165956,18
Detector2,0.5,NA,10,50,0.07022626026270516,0.009234041359729809,18
Detector,0.5,NA,0,50,0.6162430499619145,0.03344439052595681,19
Detector,0.5,NA,1,50,0.526309649298492,0.03525744752941613,19
Detector,0.5,NA,2,50,0.37633784567999373,0.03319267723540822,19
Detector,0.5,NA,3,50,0.27914232008555656,0.028457071912837913,19
Detector,0.5,NA,4,50,0.23943524683942063,0.025753678829778255,19
Detector,0.5,NA,5,50,0.22594079396343544,0.02473340041982546,19
Detector,0.5,NA,6,50,0.2217001713779671,0.024402142643774972,19
Detector,0.5,NA,7,50,0.22160060591653385,0.0243943039387218,19
Detector,0.5,NA,8,50,0.224455675197368,0.02461796855871722,19
Detector,0.5,NA,9,50,0.2273677468783457,0.024843723640017655,19
Detector,0.5,NA,10,50,0.2241214139751913,0.02459190187388072,19
Liar,0.5,NA,0,50,0.008827138860591529,6.447497627318111e-4,19
Liar,0.5,NA,1,50,1.0083414232482157,2.845623923404846e-4,19
Liar,0.5,NA,2,50,2.0042504261753864,8.162391672152527e-4,19
Liar,0.5,NA,3,50,2.9890594802828883,0.003010273881532722,19
Liar,0.5,NA,4,50,3.9499169704002477,0.007369363186855428,19
Liar,0.5,NA,5,50,4.866737419950694,0.015417167512036154,19
Liar,0.5,NA,6,50,5.70624303572252,0.029146069802914475,19
Liar,0.5,NA,7,50,6.418806212654583,0.05046267399698991,19
Liar,0.5,NA,8,50,6.940826063611242,0.07999884974167756,19
Liar,0.5,NA,9,50,7.203458880092337,0.11569206654634885,19
Liar,0.5,NA,10,50,7.1487482646795435,0.15213091956675834,19
Detector2,0.5,NA,0,50,0.23337101390181306,0.02530155112811079,19
Detector2,0.5,NA,1,50,0.19407420838065145,0.022119630893599265,19
Detector2,0.5,NA,2,50,0.14685516800404375,0.017718501783324632,19
Detector2,0.5,NA,3,50,0.07694279336635299,0.010044112403526597,19
Detector2,0.5,NA,4,50,0.03716021246089461,0.00505996152528999,19
Detector2,0.5,NA,5,50,0.021266121915528232,0.0029435262859841033,19
Detector2,0.5,NA,6,50,0.016642987902442813,0.002314501754411023,19
Detector2,0.5,NA,7,50,0.019267550027644072,0.0026723420063752886,19
Detector2,0.5,NA,8,50,0.03068863539932703,0.00420683888885043,19
Detector2,0.5,NA,9,50,0.0483324133941597,0.006504872026891378,19
Detector2,0.5,NA,10,50,0.05160046158062165,0.006920857676286059,19
Detector,0.5,NA,0,50,0.5617710364574211,0.03481572311354034,20
Detector,0.5,NA,1,50,0.47984488732222014,0.035297889664432265,20
Detector,0.5,NA,2,50,0.35187735976864565,0.03225250973667674,20
Detector,0.5,NA,3,50,0.263910196348346,0.027472739589025907,20
Detector,0.5,NA,4,50,0.2313667648061069,0.025149834463593715,20
Detector,0.5,NA,5,50,0.22063448930545354,0.02431809678671579,20
Detector,0.5,NA,6,50,0.21726302361051553,0.024050087866045688,20
Detector,0.5,NA,7,50,0.21709869966946163,0.02403694304643505,20
Detector,0.5,NA,8,50,0.21914137195709021,0.024199800596836633,20
Detector,0.5,NA,9,50,0.22113293724119026,0.024357447261255417,20
Detector,0.5,NA,10,50,0.2185141859687872,0.024149922054577836,20
Liar,0.5,NA,0,50,0.006712156517833765,5.157314421703667e-4,20
Liar,0.5,NA,1,50,1.0064500230151003,2.2922944253396022e-4,20
Liar,0.5,NA,2,50,2.003662545437811,6.510942479833422e-4,20
Liar,0.5,NA,3,50,2.9923333329119877,0.002420483918502952,20
Liar,0.5,NA,4,50,3.9626302958683675,0.005958363768642125,20
Liar,0.5,NA,5,50,4.898800986286469,0.012603227424675865,20
Liar,0.5,NA,6,50,5.773790948442438,0.024245152009740832,20
Liar,0.5,NA,7,50,6.545383840256036,0.04302672469565961,20
Liar,0.5,NA,8,50,7.155351061093597,0.070419420610607,20
Liar,0.5,NA,9,50,7.533573926562587,0.10572302180606759,20
Liar,0.5,NA,10,50,7.610006655689906,0.14477640933218258,20
Detector2,0.5,NA,0,50,0.2720615661089361,0.02800766102440213,20
Detector2,0.5,NA,1,50,0.2169444108943354,0.02402459402114373,20
Detector2,0.5,NA,2,50,0.14049554138569928,0.017077554260447797,20
Detector2,0.5,NA,3,50,0.06662223493319278,0.008794104992368056,20
Detector2,0.5,NA,4,50,0.030795618117811667,0.004221038295300881,20
Detector2,0.5,NA,5,50,0.017320078051090277,0.0024070046279055846,20
Detector2,0.5,NA,6,50,0.013439531899142758,0.0018750931590877703,20
Detector2,0.5,NA,7,50,0.015462452280279562,0.0021529089035483935,20
Detector2,0.5,NA,8,50,0.024506571258941717,0.003380818832476349,20
Detector2,0.5,NA,9,50,0.03839484899400799,0.005221373284354767,20
Detector2,0.5,NA,10,50,0.04052343478062796,0.0054986442003800515,20
Detector,0.5,NA,0,50,0.5727054334413536,0.034607774449209386,21
Detector,0.5,NA,1,50,0.47022877936480245,0.03522999369400329,21
Detector,0.5,NA,2,50,0.3347387683272963,0.03149294155153515,21
Detector,0.5,NA,3,50,0.26037994594127456,0.027235240110374054,21
Detector,0.5,NA,4,50,0.23285898420272708,0.02526289980970694,21
Detector,0.5,NA,5,50,0.22383500514957053,0.024569541721510994,21
Detector,0.5,NA,6,50,0.22099378435384698,0.024346468766984517,21
Detector,0.5,NA,7,50,0.2208047929865759,0.02433154948564145,21
Detector,0.5,NA,8,50,0.2223912830331559,0.024456476004067577,21
Detector,0.5,NA,9,50,0.22387461089350696,0.024572635154088297,21
Detector,0.5,NA,10,50,0.2216425006848391,0.024397602620288984,21
Liar,0.5,NA,0,50,0.005141396547201732,4.0719221452694787e-4,21
Liar,0.5,NA,1,50,1.00529182773608,1.7311715307131049e-4,21
